transaction_id,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_001715,77,IN,mobile,119.87,0,1,0,0
tx_001716,61,FR,desktop,158.69,9,4,0,0
tx_001717,43,US,desktop,280.21,23,2,0,0
tx_001718,46,FR,mobile,228.73,22,4,0,0
tx_001719,53,IN,mobile,228.78,23,3,0,0
tx_001720,24,DE,tablet,60.06,23,0,0,0
tx_001721,68,BR,tablet,131.86,0,3,0,0
tx_001722,62,BR,mobile,471.39,3,1,0,0
tx_001723,67,DE,desktop,431.63,11,1,0,0
tx_001724,54,US,mobile,192.21,14,4,0,0
tx_001725,71,BR,mobile,347.37,9,0,1,1
tx_001726,82,FR,desktop,262.63,6,1,0,0
tx_001727,56,FR,mobile,373.68,6,1,0,0
tx_001728,48,FR,mobile,357.81,14,3,0,0
tx_001729,25,BR,mobile,204.0,23,2,0,0
tx_001730,70,BR,desktop,303.18,19,4,0,1
tx_001731,79,NG,mobile,275.01,4,4,0,0
tx_001732,65,NG,mobile,208.07,3,4,0,0
tx_001733,76,BR,mobile,175.92,6,1,0,0
tx_001734,76,US,mobile,601.7,17,0,0,0
tx_001735,72,US,tablet,208.26,0,1,0,0
tx_001736,52,BR,mobile,332.83,16,9,0,0
tx_001737,24,CA,mobile,571.98,13,3,0,1
tx_001738,18,CA,tablet,302.83,15,1,0,0
tx_001739,31,US,mobile,293.46,20,3,0,0
tx_001740,47,DE,mobile,209.16,14,1,1,0
tx_001741,68,FR,desktop,278.5,14,1,0,0
tx_001742,48,BR,desktop,164.74,11,1,0,0
tx_001743,19,FR,mobile,982.36,15,2,0,1
tx_001744,32,DE,desktop,61.46,9,0,0,0
tx_001745,84,US,desktop,184.42,1,0,0,0
tx_001746,85,US,desktop,306.29,0,2,0,0
tx_001747,43,US,mobile,293.64,17,6,0,0
tx_001748,72,US,desktop,164.51,15,2,0,0
tx_001749,66,NG,mobile,41.28,9,2,0,0
tx_001750,81,CA,desktop,71.71,17,3,0,0
tx_001751,78,FR,tablet,240.47,11,2,0,0
tx_001752,60,BR,desktop,28.94,6,1,0,0
tx_001753,44,GB,desktop,321.34,14,2,1,0
tx_001754,60,FR,mobile,456.03,9,3,0,1
tx_001755,39,FR,mobile,361.16,23,5,0,0
tx_001756,41,DE,mobile,410.48,17,2,0,0
tx_001757,59,DE,mobile,30.31,17,1,0,0
tx_001758,56,FR,desktop,169.65,16,1,0,0
tx_001759,57,NG,desktop,89.4,16,7,0,0
tx_001760,44,DE,mobile,49.07,18,3,0,0
tx_001761,45,US,mobile,143.06,10,6,1,1
tx_001762,18,NG,desktop,562.81,19,1,0,0
tx_001763,58,IN,mobile,664.99,0,1,1,0
tx_001764,57,US,mobile,100.08,15,2,0,0
tx_001765,81,US,mobile,219.34,12,1,0,0
tx_001766,52,US,mobile,275.73,0,0,1,0
tx_001767,49,CA,desktop,170.61,15,3,0,0
tx_001768,22,US,mobile,477.83,0,2,0,0
tx_001769,31,IN,mobile,144.84,16,2,0,0
tx_001770,40,DE,mobile,125.89,12,3,0,0
tx_001771,43,BR,mobile,104.82,14,5,1,0
tx_001772,42,BR,mobile,169.67,14,1,0,0
tx_001773,44,US,mobile,9.33,7,3,0,0
tx_001774,70,DE,desktop,176.03,14,5,1,0
tx_001775,26,US,desktop,229.36,5,3,0,0
tx_001776,40,CA,mobile,240.06,18,7,0,0
tx_001777,29,IN,mobile,84.55,2,3,0,0
tx_001778,38,FR,desktop,236.73,3,0,0,0
tx_001779,64,FR,mobile,233.15,16,1,0,0
tx_001780,21,DE,mobile,236.94,1,3,0,0
tx_001781,41,BR,mobile,365.94,23,1,0,1
tx_001782,19,IN,mobile,81.34,0,3,1,0
tx_001783,82,BR,tablet,172.2,12,2,0,0
tx_001784,67,US,mobile,38.29,23,3,0,0
tx_001785,34,CA,tablet,343.09,16,0,0,1
tx_001786,31,FR,desktop,93.45,15,1,0,0
tx_001787,24,FR,tablet,404.76,16,1,0,0
tx_001788,50,CA,desktop,414.38,16,1,1,0
tx_001789,69,US,desktop,185.52,3,1,0,0
tx_001790,57,US,mobile,178.12,7,5,0,0
tx_001791,77,IN,desktop,56.19,4,5,0,0
tx_001792,41,US,mobile,214.11,5,2,0,0
tx_001793,36,BR,desktop,363.77,4,2,0,1
tx_001794,50,US,desktop,258.66,15,5,0,0
tx_001795,31,US,mobile,516.29,22,1,0,0
tx_001796,84,CA,mobile,156.81,13,1,0,0
tx_001797,30,DE,mobile,156.65,0,4,0,0
tx_001798,50,CA,mobile,99.2,16,3,0,0
tx_001799,53,IN,mobile,745.9,12,3,0,0
tx_001800,21,BR,mobile,55.66,18,3,0,0
tx_001801,49,DE,mobile,346.04,9,10,0,0
tx_001802,48,CA,mobile,368.91,10,3,0,0
tx_001803,35,DE,mobile,358.25,15,7,0,0
tx_001804,26,CA,mobile,106.63,16,3,0,0
tx_001805,21,BR,mobile,185.44,5,1,0,1
tx_001806,18,IN,mobile,312.49,14,1,0,0
tx_001807,50,FR,mobile,127.83,23,2,0,0
tx_001808,24,FR,tablet,165.91,1,2,0,0
tx_001809,83,DE,mobile,129.69,7,6,0,0
tx_001810,34,FR,mobile,225.06,12,4,1,0
tx_001811,62,US,mobile,214.28,22,4,0,0
tx_001812,63,BR,desktop,577.73,23,2,0,0
tx_001813,51,US,mobile,317.28,14,3,0,0
tx_001814,78,CA,mobile,69.28,13,2,1,0
tx_001815,25,IN,mobile,74.69,9,3,0,0
tx_001816,33,DE,mobile,350.28,10,3,0,0
tx_001817,35,BR,mobile,212.57,17,4,1,0
tx_001818,27,DE,tablet,717.33,13,2,1,1
tx_001819,38,NG,tablet,716.0,13,3,1,0
tx_001820,39,FR,mobile,98.7,20,3,0,0
tx_001821,70,DE,mobile,261.51,3,2,0,0
tx_001822,38,DE,mobile,75.57,22,0,0,0
tx_001823,77,US,tablet,346.22,16,6,0,0
tx_001824,70,NG,tablet,632.54,14,4,0,0
tx_001825,79,DE,mobile,235.85,13,3,0,0
tx_001826,25,FR,mobile,152.46,13,3,0,0
tx_001827,84,US,mobile,280.93,13,2,0,1
tx_001828,59,CA,desktop,396.18,8,2,0,0
tx_001829,84,GB,mobile,397.99,17,4,0,0
tx_001830,42,CA,mobile,153.81,6,2,0,0
tx_001831,82,DE,mobile,125.19,15,7,0,0
tx_001832,58,US,mobile,251.5,12,2,0,0
tx_001833,22,GB,desktop,162.06,8,3,0,1
tx_001834,45,BR,mobile,477.94,19,1,0,0
tx_001835,27,GB,mobile,160.54,7,3,0,0
tx_001836,82,US,desktop,223.46,15,3,0,1
tx_001837,38,BR,desktop,275.97,6,3,0,0
tx_001838,33,IN,desktop,57.71,4,2,0,0
tx_001839,55,FR,desktop,134.1,13,5,0,0
tx_001840,46,DE,mobile,696.83,23,6,0,1
tx_001841,24,FR,mobile,384.86,7,3,0,1
tx_001842,73,US,mobile,158.84,2,2,0,0
tx_001843,75,DE,desktop,347.2,2,2,0,0
tx_001844,68,NG,tablet,472.7,11,3,0,0
tx_001845,59,BR,mobile,178.83,18,3,1,0
tx_001846,45,IN,desktop,372.43,17,3,0,0
tx_001847,54,US,desktop,337.07,5,4,0,1
tx_001848,53,US,tablet,76.74,20,4,0,0
tx_001849,29,DE,mobile,179.59,3,5,0,0
tx_001850,23,DE,mobile,587.79,13,3,0,0
tx_001851,35,US,desktop,683.93,20,3,0,0
tx_001852,48,BR,desktop,387.02,19,6,1,0
tx_001853,28,DE,desktop,130.4,16,3,0,0
tx_001854,25,NG,desktop,20.5,7,2,0,0
tx_001855,75,CA,mobile,116.16,18,4,0,0
tx_001856,43,DE,desktop,67.24,9,6,0,0
tx_001857,57,BR,mobile,616.48,8,4,1,1
tx_001858,53,BR,mobile,37.27,12,6,0,0
tx_001859,67,BR,mobile,78.74,14,4,0,0
tx_001860,68,BR,mobile,247.77,5,3,0,0
tx_001861,38,US,mobile,211.45,22,1,0,0
tx_001862,75,FR,desktop,568.79,20,5,0,1
tx_001863,43,CA,desktop,322.75,6,2,0,0
tx_001864,74,DE,mobile,189.83,5,7,0,0
tx_001865,45,DE,mobile,483.82,1,0,0,0
tx_001866,25,BR,mobile,155.27,9,5,0,0
tx_001867,69,NG,mobile,599.44,4,3,0,1
tx_001868,20,US,mobile,103.08,22,3,0,0
tx_001869,70,IN,mobile,205.7,21,6,0,0
tx_001870,20,BR,desktop,24.81,19,5,0,1
tx_001871,32,US,mobile,400.74,6,3,0,0
tx_001872,59,US,desktop,237.65,16,1,0,0
tx_001873,82,FR,desktop,600.5,11,2,0,0
tx_001874,45,GB,mobile,174.58,6,2,0,0
tx_001875,26,GB,mobile,56.86,12,3,0,0
tx_001876,33,CA,mobile,294.32,3,4,0,0
tx_001877,78,BR,mobile,137.38,23,6,0,0
tx_001878,67,IN,desktop,362.33,3,6,0,0
tx_001879,24,DE,mobile,104.99,7,2,0,0
tx_001880,44,IN,mobile,531.15,5,1,0,1
tx_001881,35,US,mobile,223.34,12,4,0,0
tx_001882,30,IN,mobile,190.4,16,4,0,0
tx_001883,75,US,tablet,507.83,22,5,1,1
tx_001884,60,DE,mobile,404.79,9,2,1,0
tx_001885,30,US,desktop,117.9,4,5,0,0
tx_001886,62,US,mobile,396.86,0,1,0,0
tx_001887,46,IN,mobile,342.61,14,6,0,0
tx_001888,22,US,mobile,198.71,23,2,1,1
tx_001889,48,NG,desktop,375.29,1,2,0,1
tx_001890,30,IN,mobile,529.58,23,1,0,0
tx_001891,34,FR,desktop,203.19,6,3,0,0
tx_001892,77,US,mobile,203.72,21,1,1,0
tx_001893,66,NG,mobile,195.38,1,2,1,0
tx_001894,27,BR,mobile,113.88,21,3,0,0
tx_001895,75,US,desktop,201.6,7,1,0,0
tx_001896,57,BR,mobile,184.93,6,2,0,0
tx_001897,77,DE,mobile,176.72,4,8,0,0
tx_001898,68,DE,desktop,174.66,3,8,1,0
tx_001899,41,FR,mobile,78.55,19,2,0,0
tx_001900,54,BR,mobile,432.61,1,6,0,0
tx_001901,54,GB,mobile,133.92,11,5,0,0
tx_001902,66,FR,mobile,549.4,22,2,1,0
tx_001903,34,US,mobile,94.81,9,5,0,0
tx_001904,40,NG,mobile,633.11,19,3,1,1
tx_001905,34,DE,mobile,161.34,16,4,0,0
tx_001906,38,DE,mobile,400.15,19,1,0,0
tx_001907,28,FR,desktop,235.96,22,2,0,0
tx_001908,20,US,tablet,68.72,2,2,0,0
tx_001909,81,BR,desktop,72.27,7,3,0,0
tx_001910,23,US,mobile,124.83,7,2,0,0
tx_001911,78,DE,desktop,154.15,1,1,0,0
tx_001912,18,BR,mobile,208.09,2,0,0,0
tx_001913,70,US,desktop,274.06,2,1,0,0
tx_001914,40,DE,mobile,187.98,22,3,0,0
tx_001915,53,IN,mobile,263.61,20,5,0,0
tx_001916,37,NG,desktop,295.22,14,4,0,0
tx_001917,51,FR,mobile,181.59,20,1,0,0
tx_001918,48,BR,desktop,338.73,8,2,0,0
tx_001919,54,NG,desktop,392.25,11,4,1,0
tx_001920,44,US,mobile,300.59,21,2,0,0
tx_001921,54,US,mobile,312.76,3,4,1,0
tx_001922,74,US,mobile,246.92,3,3,0,0
tx_001923,47,GB,desktop,458.23,12,3,0,0
tx_001924,42,GB,desktop,211.72,6,5,0,0
tx_001925,26,NG,mobile,126.73,16,2,0,0
tx_001926,42,BR,desktop,216.46,15,3,1,1
tx_001927,26,US,mobile,69.87,7,3,0,0
tx_001928,30,NG,mobile,62.04,2,3,0,0
tx_001929,82,FR,mobile,393.53,1,3,1,0
tx_001930,24,US,mobile,555.31,10,3,0,0
tx_001931,50,BR,mobile,165.35,7,2,0,0
tx_001932,74,US,mobile,396.1,0,3,0,0
tx_001933,82,NG,desktop,32.39,16,0,0,0
tx_001934,27,DE,desktop,301.26,22,3,0,0
tx_001935,29,US,tablet,212.37,23,2,0,0
tx_001936,43,GB,mobile,615.63,2,3,0,0
tx_001937,55,DE,mobile,190.55,4,0,0,0
tx_001938,83,US,desktop,88.65,10,7,1,0
tx_001939,32,BR,mobile,53.87,21,2,0,0
tx_001940,29,BR,mobile,216.33,13,4,0,0
tx_001941,35,US,mobile,246.56,10,4,1,0
tx_001942,77,DE,mobile,181.75,22,2,0,0
tx_001943,20,NG,desktop,402.13,15,3,0,0
tx_001944,43,US,mobile,516.11,23,1,1,0
tx_001945,26,FR,mobile,163.93,20,2,0,0
tx_001946,28,IN,desktop,39.38,23,2,0,0
tx_001947,80,DE,mobile,264.71,13,2,0,0
tx_001948,18,US,mobile,464.39,8,4,0,0
tx_001949,39,US,mobile,164.51,1,3,0,0
tx_001950,80,DE,tablet,312.72,17,3,1,0
tx_001951,59,BR,desktop,82.89,6,4,0,0
tx_001952,22,CA,mobile,260.12,0,1,0,1
tx_001953,49,DE,desktop,316.74,19,4,1,0
tx_001954,84,IN,tablet,265.4,10,2,0,0
tx_001955,45,GB,mobile,722.76,13,4,0,0
tx_001956,53,DE,mobile,550.87,18,4,1,0
tx_001957,54,BR,mobile,352.9,7,1,0,0
tx_001958,62,IN,desktop,435.47,19,3,0,0
tx_001959,30,DE,mobile,258.82,13,1,1,1
tx_001960,75,NG,mobile,205.42,13,2,0,0
tx_001961,85,FR,mobile,150.99,6,2,0,0
tx_001962,27,DE,desktop,81.28,18,2,1,0
tx_001963,73,GB,desktop,567.75,5,2,0,0
tx_001964,73,IN,mobile,741.14,14,3,1,1
tx_001965,68,FR,mobile,220.21,19,3,0,0
tx_001966,43,DE,desktop,223.03,2,2,1,0
tx_001967,49,US,mobile,325.99,9,1,0,0
tx_001968,75,CA,desktop,191.22,16,1,0,0
tx_001969,28,GB,mobile,90.94,6,2,0,0
tx_001970,74,DE,desktop,67.9,0,2,0,0
tx_001971,80,FR,mobile,724.24,9,2,0,0
tx_001972,64,DE,desktop,45.7,11,1,0,0
tx_001973,41,CA,mobile,272.65,22,5,1,0
tx_001974,56,DE,mobile,52.1,19,4,0,0
tx_001975,21,US,desktop,198.45,4,2,0,0
tx_001976,81,IN,mobile,163.28,6,2,0,0
tx_001977,41,GB,desktop,60.92,4,5,0,0
tx_001978,21,NG,mobile,333.93,21,5,0,0
tx_001979,72,NG,mobile,85.32,8,6,0,0
tx_001980,62,US,desktop,53.24,21,3,0,0
tx_001981,60,US,mobile,359.69,1,2,0,1
tx_001982,21,DE,desktop,163.85,13,5,0,0
tx_001983,69,US,mobile,115.43,1,5,0,0
tx_001984,61,IN,mobile,374.98,13,3,0,1
tx_001985,71,US,desktop,81.44,0,4,0,0
tx_001986,74,CA,mobile,40.57,3,4,0,0
tx_001987,32,CA,mobile,493.43,3,1,0,0
tx_001988,32,BR,mobile,659.17,17,1,0,0
tx_001989,80,IN,mobile,194.48,15,5,0,1
tx_001990,54,CA,desktop,192.51,13,0,1,0
tx_001991,47,DE,mobile,389.76,4,6,0,1
tx_001992,37,US,mobile,460.75,6,2,0,0
tx_001993,61,DE,mobile,90.06,9,4,0,0
tx_001994,69,US,mobile,170.2,23,3,0,0
tx_001995,18,FR,mobile,257.55,16,3,0,0
tx_001996,55,US,mobile,374.49,0,2,0,0
tx_001997,85,NG,desktop,347.61,0,4,0,0
tx_001998,37,BR,desktop,309.89,8,2,1,0
tx_001999,37,NG,mobile,459.94,5,7,0,0
tx_002000,77,DE,mobile,205.19,9,5,0,0
tx_002001,22,US,mobile,571.18,23,3,0,1
tx_002002,45,IN,mobile,137.64,4,6,1,0
tx_002003,49,DE,mobile,351.39,14,7,0,0
tx_002004,72,DE,desktop,154.16,11,0,0,0
tx_002005,26,IN,desktop,196.66,15,0,0,0
tx_002006,47,NG,mobile,220.66,13,4,0,0
tx_002007,28,DE,mobile,147.3,12,1,1,0
tx_002008,71,DE,desktop,473.48,6,2,0,0
tx_002009,60,DE,tablet,160.18,23,6,0,0
tx_002010,51,DE,mobile,212.32,6,2,0,0
tx_002011,44,IN,desktop,323.37,3,0,0,0
tx_002012,28,BR,mobile,930.91,2,4,0,0
tx_002013,80,IN,desktop,331.64,1,0,0,0
tx_002014,62,US,mobile,226.45,8,4,0,1
tx_002015,39,DE,mobile,33.46,19,3,0,0
tx_002016,46,NG,mobile,192.7,3,1,0,0
tx_002017,67,US,mobile,126.97,0,2,1,0
tx_002018,66,BR,mobile,168.45,12,6,1,0
tx_002019,49,CA,mobile,151.62,13,3,1,0
tx_002020,38,US,desktop,321.12,13,3,0,0
tx_002021,62,NG,mobile,189.6,0,0,0,0
tx_002022,62,DE,desktop,103.06,4,2,0,0
tx_002023,58,IN,mobile,400.95,8,1,0,1
tx_002024,22,US,desktop,73.83,17,2,1,0
tx_002025,50,NG,mobile,218.84,15,5,0,0
tx_002026,59,US,mobile,193.75,19,5,1,0
tx_002027,82,FR,mobile,278.36,13,4,1,0
tx_002028,53,CA,tablet,463.17,9,4,0,1
tx_002029,41,DE,desktop,1022.99,13,1,0,1
tx_002030,55,US,mobile,226.34,9,3,1,0
tx_002031,30,US,desktop,125.27,3,4,0,0
tx_002032,24,IN,mobile,115.5,13,5,1,0
tx_002033,64,DE,mobile,115.05,7,2,0,0
tx_002034,85,FR,mobile,271.14,6,1,0,0
tx_002035,75,IN,desktop,25.35,17,2,0,0
tx_002036,57,GB,tablet,69.72,1,1,0,0
tx_002037,20,US,tablet,271.32,0,1,0,0
tx_002038,85,NG,mobile,414.59,8,3,0,1
tx_002039,48,GB,mobile,416.26,14,1,0,1
tx_002040,37,FR,desktop,234.27,20,6,0,0
tx_002041,78,IN,mobile,378.92,12,2,0,0
tx_002042,68,DE,mobile,468.61,6,2,0,0
tx_002043,68,DE,tablet,158.29,8,4,0,0
tx_002044,36,US,mobile,436.99,9,3,0,0
tx_002045,85,IN,mobile,48.96,8,1,0,0
tx_002046,48,DE,desktop,67.88,16,2,0,0
tx_002047,54,IN,desktop,165.86,19,3,0,0
tx_002048,69,NG,tablet,42.69,17,1,0,0
tx_002049,62,DE,desktop,324.8,9,3,0,0
tx_002050,29,US,mobile,140.08,6,5,0,0
tx_002051,38,DE,desktop,195.32,1,4,0,0
tx_002052,42,GB,desktop,200.86,19,3,0,0
tx_002053,82,NG,tablet,162.59,23,4,0,0
tx_002054,66,CA,mobile,114.43,1,2,0,0
tx_002055,42,IN,mobile,313.95,3,3,0,1
tx_002056,67,US,mobile,137.69,5,3,0,0
tx_002057,68,US,mobile,198.85,19,3,1,1
tx_002058,44,IN,tablet,280.36,5,2,0,0
tx_002059,45,GB,tablet,466.01,0,2,0,0
tx_002060,78,BR,mobile,441.54,8,5,0,0
tx_002061,56,US,tablet,147.81,8,4,0,0
tx_002062,28,US,mobile,109.44,9,7,0,0
tx_002063,66,US,desktop,530.28,12,4,0,0
tx_002064,58,IN,desktop,137.07,5,0,1,0
tx_002065,52,US,desktop,305.13,0,5,0,0
tx_002066,67,US,desktop,40.27,2,2,0,0
tx_002067,79,NG,desktop,24.52,17,2,0,1
tx_002068,40,DE,desktop,226.18,15,3,0,0
tx_002069,46,BR,mobile,178.84,6,3,0,0
tx_002070,30,CA,desktop,361.45,22,2,0,0
tx_002071,62,DE,mobile,115.58,12,1,0,0
tx_002072,45,BR,mobile,265.43,19,4,0,0
tx_002073,41,BR,desktop,348.22,19,5,0,0
tx_002074,65,US,desktop,119.54,7,5,0,0
tx_002075,45,US,desktop,165.71,14,6,1,0
tx_002076,49,IN,mobile,80.96,14,2,0,0
tx_002077,47,US,mobile,370.43,10,3,0,0
tx_002078,35,BR,mobile,316.79,15,0,0,0
tx_002079,26,CA,desktop,333.53,8,4,0,0
tx_002080,74,US,tablet,178.27,2,3,0,1
tx_002081,24,US,desktop,313.01,1,2,0,0
tx_002082,40,US,mobile,190.69,10,2,1,0
tx_002083,63,IN,desktop,590.68,21,3,0,1
tx_002084,26,US,mobile,212.9,5,5,0,1
tx_002085,62,NG,tablet,424.46,14,2,0,0
tx_002086,67,CA,mobile,179.05,3,1,0,0
tx_002087,63,NG,mobile,510.18,15,1,0,0
tx_002088,38,FR,mobile,109.2,4,2,0,0
tx_002089,19,DE,desktop,289.8,10,3,0,0
tx_002090,78,NG,mobile,128.1,19,0,1,0
tx_002091,40,IN,mobile,257.24,8,3,1,0
tx_002092,72,BR,desktop,137.62,22,3,0,0
tx_002093,31,FR,tablet,212.27,1,2,0,0
tx_002094,29,IN,desktop,154.19,2,5,0,0
tx_002095,70,US,mobile,339.7,4,2,0,1
tx_002096,81,DE,desktop,298.43,5,6,0,0
tx_002097,76,US,mobile,124.39,10,3,1,1
tx_002098,69,DE,mobile,121.46,21,2,0,0
tx_002099,34,US,mobile,101.25,5,6,0,0
tx_002100,80,US,mobile,84.62,8,2,1,0
tx_002101,63,DE,mobile,355.69,1,2,0,0
tx_002102,29,BR,mobile,96.33,17,2,0,0
tx_002103,26,NG,mobile,272.96,13,6,0,0
tx_002104,77,DE,desktop,143.83,1,2,0,0
tx_002105,36,DE,mobile,416.19,11,5,0,0
tx_002106,70,IN,mobile,685.64,5,3,0,1
tx_002107,27,FR,mobile,5.47,10,4,0,0
tx_002108,37,GB,desktop,108.02,6,0,0,0
tx_002109,37,US,desktop,141.93,18,1,0,0
tx_002110,37,DE,mobile,183.06,1,6,0,0
tx_002111,63,IN,desktop,174.49,14,3,0,0
tx_002112,80,DE,desktop,66.96,19,6,1,1
tx_002113,79,US,desktop,694.8,0,5,1,1
tx_002114,68,US,mobile,179.47,21,2,0,0
tx_002115,31,US,mobile,297.49,18,6,1,0
tx_002116,83,NG,mobile,303.97,6,3,0,0
tx_002117,54,DE,mobile,53.08,11,1,0,0
tx_002118,55,GB,mobile,161.26,16,4,0,0
tx_002119,65,US,tablet,355.68,12,3,1,0
tx_002120,70,GB,mobile,532.0,18,2,0,0
tx_002121,82,GB,mobile,163.95,21,3,0,0
tx_002122,57,BR,tablet,63.42,8,3,0,0
tx_002123,59,BR,mobile,132.32,2,2,0,0
tx_002124,68,US,mobile,158.44,10,2,0,0
tx_002125,35,IN,tablet,153.74,14,1,0,0
tx_002126,38,BR,mobile,101.34,18,2,0,1
tx_002127,60,CA,mobile,56.94,6,9,0,0
tx_002128,22,GB,mobile,80.24,22,5,0,0
tx_002129,39,BR,mobile,133.27,0,3,0,0
tx_002130,66,GB,desktop,351.6,13,1,0,0
tx_002131,84,US,mobile,446.94,10,0,0,0
tx_002132,53,US,desktop,229.92,16,1,0,0
tx_002133,45,DE,mobile,82.36,6,3,0,0
tx_002134,47,US,tablet,139.58,22,4,0,0
tx_002135,64,DE,mobile,25.97,0,1,0,1
tx_002136,55,IN,tablet,538.79,19,3,0,0
tx_002137,19,IN,mobile,122.35,11,2,0,0
tx_002138,54,DE,desktop,280.03,12,2,0,0
tx_002139,45,GB,desktop,425.99,7,2,0,0
tx_002140,65,US,mobile,638.99,9,2,0,0
tx_002141,77,US,mobile,378.62,10,3,0,0
tx_002142,83,BR,desktop,152.97,7,2,1,0
tx_002143,59,IN,mobile,307.22,0,1,0,0
tx_002144,42,DE,mobile,623.6,9,2,0,1
tx_002145,48,IN,desktop,121.38,9,2,0,0
tx_002146,29,IN,tablet,54.08,17,6,0,1
tx_002147,81,CA,tablet,102.05,11,1,0,0
tx_002148,75,US,mobile,292.87,13,0,0,0
tx_002149,76,DE,mobile,156.13,11,5,1,0
tx_002150,40,US,mobile,197.61,10,3,1,0
tx_002151,39,FR,desktop,328.36,17,0,0,0
tx_002152,76,US,tablet,100.06,16,2,0,0
tx_002153,55,IN,mobile,190.25,23,4,1,0
tx_002154,65,US,mobile,137.61,11,2,1,0
tx_002155,51,DE,mobile,607.2,0,6,0,0
tx_002156,48,US,mobile,370.53,14,2,0,0
tx_002157,60,NG,tablet,156.99,9,3,0,0
tx_002158,73,FR,desktop,150.04,2,2,0,0
tx_002159,40,BR,mobile,652.85,20,3,0,0
tx_002160,73,US,mobile,618.1,15,1,0,0
tx_002161,34,DE,mobile,291.5,15,5,1,0
tx_002162,45,IN,desktop,204.64,15,5,0,0
tx_002163,80,US,desktop,68.16,23,2,0,0
tx_002164,82,IN,mobile,102.84,16,3,0,0
tx_002165,80,DE,mobile,63.23,17,5,0,0
tx_002166,39,IN,desktop,437.57,18,3,0,0
tx_002167,75,DE,desktop,69.19,17,1,0,1
tx_002168,81,BR,mobile,148.5,16,4,0,0
tx_002169,84,IN,mobile,32.38,1,2,0,0
tx_002170,19,CA,tablet,48.69,9,5,0,0
tx_002171,68,BR,desktop,338.91,6,5,0,0
tx_002172,85,GB,tablet,260.32,21,2,1,0
tx_002173,69,US,mobile,210.27,14,4,0,0
tx_002174,33,CA,mobile,150.72,12,4,0,0
tx_002175,69,DE,mobile,42.3,12,4,0,0
tx_002176,25,CA,desktop,134.81,16,1,0,0
tx_002177,50,US,desktop,181.52,18,2,0,0
tx_002178,60,US,mobile,323.0,4,2,0,0
tx_002179,49,US,tablet,421.33,23,0,0,0
tx_002180,65,FR,tablet,346.35,18,3,0,0
tx_002181,34,NG,mobile,259.19,4,4,0,0
tx_002182,59,BR,desktop,207.84,14,2,0,1
tx_002183,61,DE,desktop,240.85,10,3,1,0
tx_002184,61,GB,mobile,127.45,9,1,0,0
tx_002185,37,DE,desktop,221.49,20,1,0,0
tx_002186,38,FR,mobile,180.71,6,3,0,0
tx_002187,35,DE,desktop,827.93,20,2,0,0
tx_002188,49,BR,desktop,245.36,15,4,0,0
tx_002189,57,IN,desktop,23.38,19,0,0,0
tx_002190,42,DE,desktop,144.3,17,2,1,0
tx_002191,45,US,mobile,165.54,14,4,0,0
tx_002192,37,DE,mobile,379.16,4,4,0,0
tx_002193,32,GB,desktop,268.52,23,3,1,0
tx_002194,62,NG,mobile,258.81,15,1,1,0
tx_002195,73,DE,desktop,499.91,8,5,0,0
tx_002196,37,NG,mobile,619.99,6,4,1,1
tx_002197,76,US,mobile,338.56,2,2,0,1
tx_002198,56,BR,mobile,153.4,7,2,0,0
tx_002199,29,FR,desktop,157.14,3,1,0,0
tx_002200,42,BR,mobile,457.54,21,4,0,1
tx_002201,18,DE,desktop,156.76,10,5,0,0
tx_002202,20,DE,mobile,197.3,15,2,0,0
tx_002203,40,DE,desktop,141.79,19,2,0,0
tx_002204,48,GB,desktop,81.04,23,3,0,0
tx_002205,72,IN,mobile,786.22,10,0,0,1
tx_002206,27,DE,mobile,198.32,1,1,0,1
tx_002207,75,FR,mobile,547.96,14,1,0,0
tx_002208,33,US,mobile,158.46,22,4,0,0
tx_002209,27,US,desktop,122.29,8,1,0,0
tx_002210,65,GB,mobile,318.78,2,0,0,0
tx_002211,70,DE,desktop,420.1,17,2,0,0
tx_002212,59,DE,desktop,438.59,14,1,1,0
tx_002213,25,NG,mobile,179.63,3,4,1,0
tx_002214,25,US,desktop,342.3,0,1,0,0
tx_002215,44,CA,desktop,133.71,12,4,0,0
tx_002216,48,DE,mobile,219.37,3,2,1,0
tx_002217,85,GB,desktop,166.33,4,1,0,0
tx_002218,37,US,tablet,146.93,7,4,0,0
tx_002219,31,CA,mobile,226.23,11,4,0,0
tx_002220,82,DE,mobile,79.06,19,4,0,0
tx_002221,28,IN,mobile,396.91,10,4,1,0
tx_002222,19,US,mobile,147.41,20,5,0,0
tx_002223,46,CA,desktop,384.16,14,1,1,0
tx_002224,45,FR,mobile,95.09,9,3,0,0
tx_002225,60,IN,desktop,147.0,12,2,1,0
tx_002226,77,IN,mobile,78.82,3,5,0,0
tx_002227,81,US,mobile,76.08,23,5,0,0
tx_002228,37,CA,desktop,106.57,7,6,0,0
tx_002229,84,DE,mobile,96.4,21,2,1,1
tx_002230,61,DE,mobile,79.43,15,2,0,0
tx_002231,22,IN,mobile,208.3,7,3,0,0
tx_002232,81,DE,mobile,314.43,11,3,0,0
tx_002233,27,GB,mobile,326.01,2,2,0,0
tx_002234,58,DE,mobile,38.87,14,3,0,0
tx_002235,71,US,desktop,165.5,1,3,0,0
